entry_date,entry_price,exit_date,exit_price,exit_reason,ambiguous,profit,return_pct,r_multiple,direction,entry_type,days_held,mae,mfe
2016-05-20,1.4599605798721311,2016-05-23,1.449191331863403,stop_loss,False,-0.010919248008728028,-0.007479138929685607,-1.0919248008728029,long,market,2,0.015374898910522239,0.0013440847396852806
2016-05-26,1.4697452783584597,2016-05-30,1.4597452783584597,stop_loss,False,-0.01015000000000001,-0.00690595856945798,-1.015000000000001,long,market,3,0.010679483413696511,0.004115819931029829
2016-06-09,1.451505184173584,2016-06-10,1.441505184173584,stop_loss,False,-0.01015000000000001,-0.006992741128774489,-1.015000000000001,long,market,2,0.0196610689163208,0.0013284683227539062
2016-06-21,1.467437505722046,2016-06-23,1.487437505722046,take_profit,False,0.019850000000000017,0.013526981505241625,1.9850000000000017,long,market,3,0.002836942672729492,0.027263760566711204
2016-07-25,1.3124393224716189,2016-08-02,1.332439322471619,take_profit,False,0.019850000000000017,0.01512450873737766,1.9850000000000017,long,market,7,0.005847573280334695,0.020662903785705344
2016-08-22,1.3068478107452393,2016-08-24,1.3268478107452393,take_profit,False,0.019850000000000017,0.015189220838714504,1.9850000000000017,long,market,3,0.0032367706298828125,0.020644545555114746
2016-09-16,1.324731469154358,2016-09-16,1.314731469154358,stop_loss,False,-0.01015000000000001,-0.007661930161951433,-1.015000000000001,long,market,1,0.017200112342834473,0.00029838085174560547
2016-11-04,1.2465718984603882,2016-11-08,1.2365718984603882,stop_loss,False,-0.01015000000000001,-0.008142330187722055,-1.015000000000001,long,market,3,0.010187625885009766,0.009078502655029519
2016-11-23,1.2423903942108154,2016-12-01,1.2623903942108154,take_profit,False,0.019850000000000017,0.01597726454783887,1.9850000000000017,long,market,7,0.005990743637084961,0.027289628982543945
2017-01-09,1.225970983505249,2017-01-09,1.215970983505249,stop_loss,False,-0.01015000000000001,-0.008279151902094387,-1.015000000000001,long,market,1,0.013261795043945312,0.0013240575790405273
2017-01-19,1.2262415885925293,2017-01-23,1.2462415885925293,take_profit,False,0.019850000000000017,0.016187674749136256,1.9850000000000017,long,market,3,0.000811457633972168,0.023305416107177734
2017-02-27,1.2401869297027588,2017-03-01,1.2301869297027588,stop_loss,False,-0.01015000000000001,-0.008184250097227445,-1.015000000000001,long,market,3,0.011715888977050781,0.007084608078002708
2017-03-20,1.237930178642273,2017-03-27,1.257930178642273,take_profit,False,0.019850000000000017,0.016034830027143322,1.9850000000000017,long,market,6,0.0035756826400756836,0.02364480495452881
2017-04-13,1.254862666130066,2017-04-18,1.274862666130066,take_profit,False,0.019850000000000017,0.015818464072420314,1.9850000000000017,long,market,4,0.004675149917602539,0.021934151649475098
2017-06-09,1.2725884914398191,2017-06-20,1.262588491439819,stop_loss,False,-0.01015000000000001,-0.007975869708295256,-1.015000000000001,long,market,8,0.011951923370361106,0.008937001228332964
2017-06-29,1.2939121723175049,2017-07-12,1.2839121723175049,stop_loss,False,-0.01015000000000001,-0.007844427324476367,-1.015000000000001,long,market,9,0.01264941692352295,0.009189128875732422
2017-09-04,1.2965123653411863,2017-09-08,1.3165123653411863,take_profit,False,0.019850000000000017,0.015310305193098834,1.9850000000000017,long,market,5,0.005373477935790794,0.02562689781188987
2017-10-27,1.3129045963287354,2017-11-09,1.3113033771514893,time_exit,False,-0.0017512191772460937,-0.0013338510521960347,-0.17512191772460936,long,market,10,0.00874960422515847,0.01890158653259255
2017-11-20,1.32013201713562,2017-11-29,1.34013201713562,take_profit,False,0.019850000000000017,0.015036374955188126,1.9850000000000017,long,market,8,0.0014101266860959694,0.02449619770050071
2017-12-15,1.343273639678955,2017-12-15,1.333273639678955,stop_loss,False,-0.01015000000000001,-0.007556167038628018,-1.015000000000001,long,market,1,0.012459993362426758,0.0017162561416625977
2017-12-29,1.344266653060913,2018-01-11,1.351278305053711,time_exit,False,0.006861651992797852,0.0051043831052223,0.6861651992797851,long,market,10,0.0003432035446166992,0.017203807830810547
2018-02-19,1.403311848640442,2018-02-21,1.3933118486404419,stop_loss,False,-0.01015000000000001,-0.0072328898311758314,-1.015000000000001,long,market,3,0.012239694595336914,0.0019719600677490234
2018-03-15,1.3970773220062256,2018-03-22,1.4170773220062256,take_profit,False,0.019850000000000017,0.014208232921206607,1.9850000000000017,long,market,6,0.007821798324584961,0.02287304401397705
2018-04-10,1.4133875370025637,2018-04-16,1.4333875370025637,take_profit,False,0.019850000000000017,0.014044272699684921,1.9850000000000017,long,market,5,0.0011576414108278588,0.020304203033447044
2018-06-08,1.3415615558624268,2018-06-13,1.3315615558624267,stop_loss,False,-0.01015000000000001,-0.007565810123021193,-1.015000000000001,long,market,4,0.010163187980651855,0.002488374710083008
2018-06-15,1.3255215883255005,2018-06-19,1.3155215883255005,stop_loss,False,-0.01015000000000001,-0.007657363025540958,-1.015000000000001,long,market,3,0.01033782958984375,0.0042656660079956055
2018-07-10,1.325556755065918,2018-07-13,1.315556755065918,stop_loss,False,-0.01015000000000001,-0.007657159877319071,-1.015000000000001,long,market,4,0.015198349952697754,0.004584193229675293
2018-07-17,1.3236267566680908,2018-07-18,1.3109424114227295,stop_loss,False,-0.012834345245361329,-0.009696347690695434,-1.283434524536133,long,market,2,0.02239048480987571,0.0033371448516845703
2018-07-27,1.31097674369812,2018-08-03,1.3009767436981199,stop_loss,False,-0.01015000000000001,-0.007742318884595913,-1.015000000000001,long,market,6,0.013354063034057395,0.0065462589263916016
2018-08-29,1.287166953086853,2018-09-11,1.307166953086853,take_profit,False,0.019850000000000017,0.015421464909735463,1.9850000000000017,long,market,10,0.00783836841583252,0.020877480506896973
2018-10-09,1.309311866760254,2018-10-22,1.299311866760254,stop_loss,False,-0.01015000000000001,-0.00775216375691687,-1.015000000000001,long,market,10,0.013185977935791016,0.016420602798461914
2018-11-07,1.311492681503296,2018-11-09,1.301492681503296,stop_loss,False,-0.01015000000000001,-0.007739273076511256,-1.015000000000001,long,market,3,0.014055132865905984,0.0059435367584228516
2018-11-15,1.2985326051712036,2018-11-15,1.2885326051712036,stop_loss,False,-0.01015000000000001,-0.00781651531858285,-1.015000000000001,long,market,1,0.02404654026031472,0.0043141841888427734
2018-12-26,1.2689388990402222,2019-01-02,1.2589388990402222,stop_loss,False,-0.01015000000000001,-0.007998809089765543,-1.015000000000001,long,market,6,0.010475754737854004,0.012455344200134277
2019-01-08,1.2786905765533447,2019-01-18,1.2986905765533447,take_profit,False,0.019850000000000017,0.015523693037220026,1.9850000000000017,long,market,9,0.0072023868560791016,0.020685791969299316
2019-02-21,1.3043931722640991,2019-02-26,1.3243931722640991,take_profit,False,0.019850000000000017,0.015217804280242744,1.9850000000000017,long,market,4,0.007174372673034668,0.02362799644470215
2019-03-13,1.3064721822738647,2019-03-14,1.328426957130432,take_profit,False,0.02180477485656716,0.016689811809553253,2.180477485656716,long,market,2,0.0,0.026683330535888672
2019-03-15,1.3257324695587158,2019-03-18,1.3157324695587158,stop_loss,False,-0.01015000000000001,-0.007656144986309754,-1.015000000000001,long,market,2,0.012534856796264648,0.004231572151184082
