entry_date,entry_price,exit_date,exit_price,exit_reason,ambiguous,profit,return_pct,r_multiple,direction,entry_type,days_held,mae,mfe
2016-09-07,1348.4000244140625,2016-09-09,1328.4000244140625,stop_loss,False,-20.35,-0.0150919605692257,-1.0175,long,market,3,20.4000244140625,2.0999755859375
2016-09-22,1338.5999755859375,2016-09-29,1318.5999755859375,stop_loss,False,-20.35,-0.015202450598501106,-1.0175,long,market,6,23.9000244140625,3.2000732421875
2016-10-31,1276.5999755859375,2016-11-09,1316.5999755859375,take_profit,False,39.65,0.031059063730438603,1.9825,long,market,8,6.5999755859375,42.0
2016-12-30,1162.0,2017-01-12,1202.0,take_profit,False,39.65,0.034122203098106714,1.9825,long,market,9,15.5,42.300048828125
2017-01-31,1194.9000244140625,2017-02-06,1234.9000244140625,take_profit,False,39.65,0.0331826924344093,1.9825,long,market,5,1.4000244140625,40.5
2017-03-20,1229.300048828125,2017-03-31,1247.300048828125,time_exit,False,17.65,0.014357764011174898,0.8825,long,market,10,2.9000244140625,28.39990234375
2017-05-18,1254.800048828125,2017-06-01,1267.0,time_exit,False,11.849951171875,0.009443696772997286,0.59249755859375,long,market,10,9.0,18.39990234375
2017-07-18,1236.199951171875,2017-07-31,1266.5999755859375,time_exit,False,30.0500244140625,0.024308385051767807,1.502501220703125,long,market,10,0.0,34.60009765625
2017-10-13,1293.300048828125,2017-10-23,1273.300048828125,stop_loss,False,-20.35,-0.01573494102813913,-1.0175,long,market,7,21.800048828125,10.5
2017-11-09,1279.699951171875,2017-11-22,1291.5999755859375,time_exit,False,11.5500244140625,0.009025572286289186,0.577501220703125,long,market,10,7.2999267578125,16.10009765625
2017-12-21,1266.4000244140625,2018-01-02,1306.4000244140625,take_profit,False,39.65,0.03130922239072543,1.9825,long,market,7,2.0999755859375,51.199951171875
2018-02-15,1352.0,2018-02-20,1332.0,stop_loss,False,-20.35,-0.015051775147928995,-1.0175,long,market,3,23.5,9.4000244140625
